insertId,jsonPayload.bytes_sent,jsonPayload.connection.dest_ip,jsonPayload.connection.dest_port,jsonPayload.connection.protocol,jsonPayload.connection.src_ip,jsonPayload.connection.src_port,jsonPayload.dest_instance.project_id,jsonPayload.dest_instance.region,jsonPayload.dest_instance.vm_name,jsonPayload.dest_instance.zone,jsonPayload.dest_location.asn,jsonPayload.dest_location.city,jsonPayload.dest_location.continent,jsonPayload.dest_location.country,jsonPayload.dest_location.region,jsonPayload.dest_vpc.project_id,jsonPayload.dest_vpc.subnetwork_name,jsonPayload.dest_vpc.vpc_name,jsonPayload.end_time,jsonPayload.packets_sent,jsonPayload.reporter,jsonPayload.rtt_msec,jsonPayload.src_instance.project_id,jsonPayload.src_instance.region,jsonPayload.src_instance.vm_name,jsonPayload.src_instance.zone,jsonPayload.src_location.asn,jsonPayload.src_location.city,jsonPayload.src_location.continent,jsonPayload.src_location.country,jsonPayload.src_location.region,jsonPayload.src_vpc.project_id,jsonPayload.src_vpc.subnetwork_name,jsonPayload.src_vpc.vpc_name,jsonPayload.start_time,logName,receiveTimestamp,resource.labels.location,resource.labels.project_id,resource.labels.subnetwork_id,resource.labels.subnetwork_name,resource.type,timestamp
6xya96g2i2fe6k,0,10.1.0.11,38948,6,142.250.103.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:31.639140553Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:31.638229472Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:35.512515292Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:35.512515292Z
6xya96g2i2fe6j,0,142.250.103.95,443,6,10.1.0.11,38948,,,,,,,,,,,,,2021-07-21T01:08:31.639140553Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:31.638229472Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:35.512515292Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:35.512515292Z
ci0sjeg2kb3ju6,0,10.1.0.3,34328,6,173.194.195.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-central-server-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:30.681352581Z,2,DEST,,,,,,,,,,,,,,2021-07-21T01:08:30.680256661Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:34.321013485Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:34.321013485Z
ci0sjeg2kb3ju5,0,173.194.195.95,443,6,10.1.0.3,34328,,,,,,,,,,,,,2021-07-21T01:08:30.681352581Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-central-server-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:30.680256661Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:34.321013485Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:34.321013485Z
ci0sjeg2kb3ju1,0,173.194.195.95,443,6,10.1.0.3,34330,,,,,,,,,,,,,2021-07-21T01:08:30.936284110Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-central-server-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:30.936284110Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:34.321013485Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:34.321013485Z
12ah5upg2x0vrad,0,142.250.128.95,443,6,10.1.0.2,50180,,,,,,,,,,,,,2021-07-21T01:08:29.415408461Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:29.415408461Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:32.378721978Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:32.378721978Z
12ah5upg2x0vrac,0,10.1.0.2,50182,6,142.250.128.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:29.416501229Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:29.415408461Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:32.378721978Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:32.378721978Z
12ah5upg2x0vraa,0,142.250.128.95,443,6,10.1.0.2,50182,,,,,,,,,,,,,2021-07-21T01:08:29.416501229Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:29.415408461Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:32.378721978Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:32.378721978Z
12ah5upg2x0vpa7,0,10.1.0.255,40542,6,172.217.214.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-test-orchestrator,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:18.988813031Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:18.988813031Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:32.378721978Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:32.378721978Z
328qosfgjbhgg,0,10.3.0.13,37650,6,64.233.164.95,443,dspj-315716,europe-north1,experiment-baseline-with-latency-3-node-instance-3,europe-north1-b,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-3,experiment-baseline-with-latency-3-network,2021-07-21T01:08:15.805413280Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:15.804472122Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:27.915934354Z,europe-north1-b,dspj-315716,1429980605295808013,experiment-baseline-with-latency-3-subnetwork-3,gce_subnetwork,2021-07-21T01:08:27.915934354Z
328qosfgjbhgf,0,64.233.164.95,443,6,10.3.0.13,37650,,,,,,,,,,,,,2021-07-21T01:08:15.805413280Z,1,SRC,,dspj-315716,europe-north1,experiment-baseline-with-latency-3-node-instance-3,europe-north1-b,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-3,experiment-baseline-with-latency-3-network,2021-07-21T01:08:15.804472122Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:27.915934354Z,europe-north1-b,dspj-315716,1429980605295808013,experiment-baseline-with-latency-3-subnetwork-3,gce_subnetwork,2021-07-21T01:08:27.915934354Z
328qosfgjbhge,0,10.3.0.13,37628,6,64.233.164.95,443,dspj-315716,europe-north1,experiment-baseline-with-latency-3-node-instance-3,europe-north1-b,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-3,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.013489354Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:14.012471627Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:27.915934354Z,europe-north1-b,dspj-315716,1429980605295808013,experiment-baseline-with-latency-3-subnetwork-3,gce_subnetwork,2021-07-21T01:08:27.915934354Z
328qosfgjbhgd,0,64.233.164.95,443,6,10.3.0.13,37628,,,,,,,,,,,,,2021-07-21T01:08:14.013489354Z,1,SRC,,dspj-315716,europe-north1,experiment-baseline-with-latency-3-node-instance-3,europe-north1-b,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-3,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.012471627Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:27.915934354Z,europe-north1-b,dspj-315716,1429980605295808013,experiment-baseline-with-latency-3-subnetwork-3,gce_subnetwork,2021-07-21T01:08:27.915934354Z
328qosfgjbhga,0,10.3.0.13,37630,6,64.233.164.95,443,dspj-315716,europe-north1,experiment-baseline-with-latency-3-node-instance-3,europe-north1-b,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-3,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.013279298Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:14.012471627Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:27.915934354Z,europe-north1-b,dspj-315716,1429980605295808013,experiment-baseline-with-latency-3-subnetwork-3,gce_subnetwork,2021-07-21T01:08:27.915934354Z
328qosfgjbhg9,0,64.233.164.95,443,6,10.3.0.13,37630,,,,,,,,,,,,,2021-07-21T01:08:14.013279298Z,1,SRC,,dspj-315716,europe-north1,experiment-baseline-with-latency-3-node-instance-3,europe-north1-b,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-3,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.012471627Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:27.915934354Z,europe-north1-b,dspj-315716,1429980605295808013,experiment-baseline-with-latency-3-subnetwork-3,gce_subnetwork,2021-07-21T01:08:27.915934354Z
1orkj1kg1bsv3ek,0,10.2.0.12,51258,6,64.233.188.95,443,dspj-315716,asia-east1,experiment-baseline-with-latency-3-node-instance-2,asia-east1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-2,experiment-baseline-with-latency-3-network,2021-07-21T01:08:13.206192222Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:13.205370263Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:25.677496367Z,asia-east1-a,dspj-315716,6624708640313626125,experiment-baseline-with-latency-3-subnetwork-2,gce_subnetwork,2021-07-21T01:08:25.677496367Z
1orkj1kg1bsv3ej,0,64.233.188.95,443,6,10.2.0.12,51258,,,,,,,,,,,,,2021-07-21T01:08:13.206192222Z,2,SRC,,dspj-315716,asia-east1,experiment-baseline-with-latency-3-node-instance-2,asia-east1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-2,experiment-baseline-with-latency-3-network,2021-07-21T01:08:13.205370263Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:25.677496367Z,asia-east1-a,dspj-315716,6624708640313626125,experiment-baseline-with-latency-3-subnetwork-2,gce_subnetwork,2021-07-21T01:08:25.677496367Z
1orkj1kg1bsv3ef,0,10.2.0.12,51260,6,64.233.188.95,443,dspj-315716,asia-east1,experiment-baseline-with-latency-3-node-instance-2,asia-east1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-2,experiment-baseline-with-latency-3-network,2021-07-21T01:08:13.206233883Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:13.206233883Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:25.677496367Z,asia-east1-a,dspj-315716,6624708640313626125,experiment-baseline-with-latency-3-subnetwork-2,gce_subnetwork,2021-07-21T01:08:25.677496367Z
18e8jwofwq306s,0,10.1.0.2,50180,6,142.250.128.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.312647061Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:14.312647061Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:22.516775253Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:22.516775253Z
18e8jwofwq306r,0,10.1.0.2,50182,6,142.250.128.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.312448049Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:14.312448049Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:22.516775253Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:22.516775253Z
yyqmaog2z0oza2,0,10.1.0.255,40544,6,172.217.214.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-test-orchestrator,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:16.940129622Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:16.939258985Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:21.369926554Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:21.369926554Z
yyqmaog2z0oza1,0,172.217.214.95,443,6,10.1.0.255,40544,,,,,,,,,,,,,2021-07-21T01:08:16.940129622Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-test-orchestrator,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:16.939258985Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:21.369926554Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:21.369926554Z
yyqmaog2z0oza0,0,172.217.214.95,443,6,10.1.0.255,40542,,,,,,,,,,,,,2021-07-21T01:08:18.987275146Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-test-orchestrator,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:18.987275146Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:21.369926554Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:21.369926554Z
yyqmaog2z0oz9z,0,10.1.0.255,40540,6,172.217.214.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-test-orchestrator,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:17.707917997Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:17.707258271Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:21.369926554Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:21.369926554Z
yyqmaog2z0oz9y,0,172.217.214.95,443,6,10.1.0.255,40540,,,,,,,,,,,,,2021-07-21T01:08:17.707917997Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-test-orchestrator,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:17.707258271Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:21.369926554Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:21.369926554Z
16gcj5xg3bh06cx,0,10.1.0.11,38942,6,142.250.103.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.132957751Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:14.132284277Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:20.447035167Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:20.447035167Z
16gcj5xg3bh06cw,0,142.250.103.95,443,6,10.1.0.11,38942,,,,,,,,,,,,,2021-07-21T01:08:14.132957751Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.132284277Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:20.447035167Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:20.447035167Z
16gcj5xg3bh06cv,0,10.1.0.11,38964,6,142.250.103.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:16.133397651Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:16.132279242Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:20.447035167Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:20.447035167Z
16gcj5xg3bh06cu,0,142.250.103.95,443,6,10.1.0.11,38964,,,,,,,,,,,,,2021-07-21T01:08:16.133397651Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:16.132279242Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:20.447035167Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:20.447035167Z
16gcj5xg3bh06cr,0,10.1.0.11,38948,6,142.250.103.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:16.633114738Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:16.632272784Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:20.447035167Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:20.447035167Z
16gcj5xg3bh06cq,0,142.250.103.95,443,6,10.1.0.11,38948,,,,,,,,,,,,,2021-07-21T01:08:16.633114738Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-node-instance-1,us-central1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:16.632272784Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:20.447035167Z,us-central1-a,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:20.447035167Z
166upt8g2ufpke5,0,10.1.0.3,34330,6,173.194.195.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-central-server-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:15.833154326Z,3,DEST,,,,,,,,,,,,,,2021-07-21T01:08:15.832209783Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:19.473979085Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:19.473979085Z
166upt8g2ufpke4,0,173.194.195.95,443,6,10.1.0.3,34330,,,,,,,,,,,,,2021-07-21T01:08:15.833154326Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-central-server-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:15.832209783Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:19.473979085Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:19.473979085Z
166upt8g2ufpke2,0,173.194.195.95,443,6,10.1.0.3,34328,,,,,,,,,,,,,2021-07-21T01:08:15.576226241Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-central-server-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:15.576226241Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:19.473979085Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:19.473979085Z
9fyjvsfyfduok,0,10.1.0.2,50180,6,142.250.128.95,443,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.311455742Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:07:59.208837064Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:17.420497019Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:17.420497019Z
9fyjvsfyfduoj,0,142.250.128.95,443,6,10.1.0.2,50180,,,,,,,,,,,,,2021-07-21T01:08:14.311455742Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:07:59.208837064Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:17.420497019Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:17.420497019Z
9fyjvsfyfduoi,0,142.250.128.95,443,6,10.1.0.2,50182,,,,,,,,,,,,,2021-07-21T01:08:14.311440679Z,1,SRC,,dspj-315716,us-central1,experiment-baseline-with-latency-3-client-instance,us-central1-c,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-1,experiment-baseline-with-latency-3-network,2021-07-21T01:08:14.311440679Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:17.420497019Z,us-central1-c,dspj-315716,3339397690707070477,experiment-baseline-with-latency-3-subnetwork-1,gce_subnetwork,2021-07-21T01:08:17.420497019Z
14ie3peg1j75vgm,0,10.2.0.12,51272,6,64.233.188.95,443,dspj-315716,asia-east1,experiment-baseline-with-latency-3-node-instance-2,asia-east1-a,,,,,,dspj-315716,experiment-baseline-with-latency-3-subnetwork-2,experiment-baseline-with-latency-3-network,2021-07-21T01:08:10.713626974Z,1,DEST,,,,,,,,,,,,,,2021-07-21T01:08:10.712823371Z,projects/dspj-315716/logs/compute.googleapis.com%2Fvpc_flows,2021-07-21T01:08:15.690095534Z,asia-east1-a,dspj-315716,6624708640313626125,experiment-baseline-with-latency-3-subnetwork-2,gce_subnetwork,2021-07-21T01:08:15.690095534Z
